Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,cogs,Date,Time,Payment,Rating
729-09-9681,A,Trichy,Member,Male,Home and lifestyle,25.91,6,7.773,172.2486661,155.46,5/2/2024,10:16,Ewallet,9.438881167
151-16-1484,A,Trichy,Member,Male,Electronic accessories,32.25,4,6.45,142.9311586,129,2/13/2024,12:38,Ewallet,7.052037653
380-94-4661,C,Chennai,Member,Male,Electronic accessories,65.94,4,13.188,292.2443597,263.76,7/2/2024,13:05,Credit card,7.486009201
850-41-9669,A,Trichy,Normal,Female,Electronic accessories,75.06,10,33.777,748.493914,675.54,3/19/2024,13:25,Ewallet,6.726558992
821-07-3596,C,Chennai,Normal,Female,Fashion accessories,16.45,4,3.29,72.90597084,65.8,7/3/2024,14:53,Ewallet,6.075601671
655-85-5130,B,karur,Member,Female,Fashion accessories,38.3,4,7.66,169.7446008,153.2,3/13/2024,19:22,Cash,6.184094558
447-15-7839,A,Trichy,Member,Female,Sports and travel,22.24,11,11.12,246.4177495,222.4,9/2/2024,11:00,Cash,4.556701253
154-74-7179,B,karur,Normal,Male,Sports and travel,54.45,1,2.7225,60.33024487,54.45,2/26/2024,19:24,Ewallet,8.570938071
253-12-6086,A,Trichy,Member,Female,Sports and travel,98.4,7,34.44,763.1859075,688.8,12/3/2024,12:43,Credit card,9.438881167
808-65-0703,C,Chennai,Normal,Male,Home and lifestyle,35.47,4,7.094,157.2021146,141.88,3/14/2024,17:22,Credit card,7.486009201
571-94-0759,B,karur,Member,Female,Food and beverages,74.6,11,37.3,826.5631344,746,8/1/2024,20:55,Cash,10
144-51-6085,A,Trichy,Member,Male,Home and lifestyle,70.74,4,14.148,313.5178345,282.96,5/1/2024,16:05,Credit card,4.773687027
731-14-2199,A,Trichy,Member,Female,Home and lifestyle,35.54,11,17.77,393.780882,355.4,4/1/2024,13:34,Ewallet,7.594502088
783-09-1637,B,karur,Normal,Female,Sports and travel,67.43,5,16.8575,373.560001,337.15,6/3/2024,18:13,Ewallet,6.835051879
687-15-1097,C,Chennai,Member,Female,Health and beauty,21.12,2,2.112,46.8016445,42.24,3/1/2024,19:17,Cash,10
126-54-1082,A,Trichy,Member,Female,Home and lifestyle,21.54,10,9.693,214.7956156,193.86,7/1/2024,11:44,Credit card,9.547374054
633-91-1052,A,Trichy,Normal,Female,Home and lifestyle,12.03,2,1.203,26.65832308,24.06,1/27/2024,15:51,Cash,5.533137236
477-24-6490,B,karur,Normal,Female,Health and beauty,99.71,6,29.913,662.868178,598.26,2/26/2024,16:52,Ewallet,8.570938071
566-19-5475,B,karur,Normal,Male,Fashion accessories,47.97,7,16.7895,372.0531299,335.79,7/1/2024,20:52,Cash,6.726558992
526-86-8552,C,Chennai,Member,Female,Home and lifestyle,21.82,11,10.91,241.7641769,218.2,7/1/2024,17:36,Cash,7.702994975
376-56-3573,C,Chennai,Normal,Female,Fashion accessories,95.42,4,19.084,422.8989506,381.68,2/2/2024,13:23,Ewallet,6.943544766
537-72-0426,C,Chennai,Member,Male,Fashion accessories,70.99,11,35.495,786.5645699,709.9,3/20/2024,16:28,Cash,6.184094558
828-61-5674,A,Trichy,Member,Male,Sports and travel,44.02,11,22.01,487.7387289,440.2,3/20/2024,19:57,Credit card,10
136-08-6195,A,Trichy,Normal,Female,Home and lifestyle,69.96,8,27.984,620.1217897,559.68,2/15/2024,17:01,Credit card,6.943544766
523-38-0215,C,Chennai,Normal,Male,Home and lifestyle,37,1,1.85,40.99575868,37,6/3/2024,13:29,Credit card,8.570938071
490-29-1201,A,Trichy,Normal,Female,Sports and travel,15.34,1,0.767,16.99661995,15.34,6/1/2024,11:09,Cash,7.052037653
667-92-0055,A,Trichy,Member,Male,Health and beauty,99.83,6,29.949,663.6659333,598.98,4/3/2024,15:02,Ewallet,9.221895393
565-17-3836,A,Trichy,Member,Female,Health and beauty,47.67,4,9.534,211.2721963,190.68,12/3/2024,14:21,Cash,9.872852715
498-41-1961,B,karur,Normal,Male,Health and beauty,66.68,5,16.67,369.4050255,333.4,2/20/2024,18:01,Cash,8.24545941
593-95-4461,C,Chennai,Member,Male,Home and lifestyle,74.86,1,3.743,82.94439175,74.86,3/24/2024,14:49,Cash,7.486009201
226-71-3580,C,Chennai,Normal,Female,Sports and travel,23.75,10,10.6875,236.8336059,213.75,1/31/2024,12:02,Cash,10
283-79-9594,B,karur,Normal,Female,Food and beverages,48.51,7,16.9785,376.2413453,339.57,1/25/2024,13:30,Credit card,5.641630123
430-60-3493,A,Trichy,Member,Female,Home and lifestyle,94.88,7,33.208,735.8849482,664.16,3/2/2024,14:38,Cash,4.556701253
139-20-0155,B,karur,Member,Male,Electronic accessories,40.3,11,20.15,446.5213716,403,1/24/2024,17:37,Credit card,7.594502088
558-80-4082,C,Chennai,Normal,Male,Electronic accessories,27.85,7,9.7475,216.0033285,194.95,3/14/2024,17:20,Ewallet,6.509573218
278-97-7759,A,Trichy,Member,Female,Electronic accessories,62.48,1,3.124,69.22743249,62.48,2/18/2024,20:29,Cash,5.099165688
316-68-6352,A,Trichy,Member,Female,Food and beverages,36.36,2,3.636,80.57328571,72.72,1/21/2024,10:00,Cash,7.702994975
585-03-5943,B,karur,Normal,Male,Health and beauty,18.11,11,9.055,200.6576188,181.1,3/13/2024,11:46,Ewallet,6.401080332
211-05-0490,C,Chennai,Member,Female,Electronic accessories,51.92,5,12.98,287.6351068,259.6,3/3/2024,13:42,Cash,8.136966523
727-75-6477,C,Chennai,Normal,Male,Electronic accessories,28.84,4,5.768,127.8181276,115.36,3/29/2024,14:44,Cash,6.943544766
744-02-5987,A,Trichy,Member,Male,Home and lifestyle,78.38,6,23.514,521.0671727,470.28,10/1/2024,14:16,Ewallet,6.292587445
307-83-9164,A,Trichy,Member,Male,Home and lifestyle,60.01,4,12.002,265.9627544,240.04,1/25/2024,15:54,Cash,4.882179914
779-06-0012,C,Chennai,Member,Female,Home and lifestyle,88.61,1,4.4305,98.17930207,88.61,1/19/2024,10:21,Cash,8.353952297
446-47-6729,C,Chennai,Normal,Male,Fashion accessories,99.82,2,9.982,221.1998179,199.64,2/1/2024,18:09,Credit card,7.269023427
573-10-3877,B,karur,Member,Male,Health and beauty,39.01,1,1.9505,43.22282557,39.01,12/3/2024,16:46,Credit card,5.099165688
735-06-4124,C,Chennai,Normal,Male,Food and beverages,48.61,1,2.4305,53.85956296,48.61,2/25/2024,15:31,Cash,4.773687027
439-54-7422,A,Trichy,Normal,Female,Electronic accessories,51.19,4,10.238,226.8727445,204.76,3/18/2024,17:15,Credit card,5.099165688
396-90-2219,B,karur,Normal,Female,Electronic accessories,14.96,8,5.984,132.6046594,119.68,2/23/2024,12:29,Cash,9.33038828
411-77-0180,A,Trichy,Member,Male,Electronic accessories,72.2,7,25.27,559.9799037,505.4,3/26/2024,20:14,Ewallet,4.66519414
286-01-5402,A,Trichy,Normal,Female,Sports and travel,40.23,7,14.0805,312.0220433,281.61,3/30/2024,13:22,Cash,10
803-17-8013,A,Trichy,Member,Female,Home and lifestyle,88.79,8,35.516,787.0299272,710.32,2/17/2024,17:09,Cash,4.448208366
512-98-1403,A,Trichy,Member,Female,Electronic accessories,26.48,3,3.972,88.01900188,79.44,3/21/2024,10:40,Ewallet,5.099165688
848-42-2560,A,Trichy,Normal,Female,Fashion accessories,81.91,2,8.191,181.5114915,163.82,5/3/2024,17:43,Cash,8.462445184
532-59-7201,B,karur,Member,Male,Sports and travel,79.93,6,23.979,531.3715121,479.58,1/31/2024,14:04,Cash,5.967108784
181-94-6432,C,Chennai,Member,Male,Fashion accessories,69.33,2,6.933,153.6343756,138.66,5/2/2024,19:05,Ewallet,10
870-76-1733,A,Trichy,Member,Female,Food and beverages,14.23,5,3.5575,78.83373595,71.15,1/2/2024,10:08,Credit card,4.773687027
423-64-4619,A,Trichy,Member,Female,Health and beauty,15.55,10,6.9975,155.0636872,139.95,7/3/2024,13:12,Cash,5.424644349
227-07-4446,C,Chennai,Member,Female,Electronic accessories,78.13,11,39.065,865.6753042,781.3,10/2/2024,20:51,Cash,4.773687027
174-36-3675,C,Chennai,Member,Male,Food and beverages,99.37,2,9.937,220.2026238,198.74,2/14/2024,17:29,Cash,5.641630123
428-83-5800,C,Chennai,Member,Female,Food and beverages,21.08,3,3.162,70.06950754,63.24,9/2/2024,10:25,Cash,7.919980749
603-07-0961,C,Chennai,Member,Male,Electronic accessories,74.79,5,18.6975,414.334161,373.95,10/1/2024,11:34,Cash,5.316151462
704-20-4138,C,Chennai,Member,Female,Health and beauty,29.67,7,10.3845,230.1191654,207.69,11/3/2024,18:58,Credit card,8.787923845
787-15-1757,C,Chennai,Member,Male,Health and beauty,44.07,4,8.814,195.3170903,176.28,2/18/2024,16:28,Ewallet,9.113402506
649-11-3678,C,Chennai,Normal,Female,Food and beverages,22.93,10,10.3185,228.656614,206.37,2/26/2024,20:26,Cash,5.967108784
622-20-1945,C,Chennai,Normal,Female,Health and beauty,39.42,1,1.971,43.67710289,39.42,1/18/2024,15:08,Cash,9.113402506
372-94-8041,A,Trichy,Normal,Male,Health and beauty,15.26,6,4.578,101.4478828,91.56,2/15/2024,18:03,Ewallet,10
563-91-7120,A,Trichy,Normal,Female,Fashion accessories,61.77,5,15.4425,342.2037856,308.85,8/3/2024,13:21,Cash,7.269023427
746-54-5508,A,Trichy,Normal,Male,Home and lifestyle,21.52,6,6.456,143.0641179,129.12,1/17/2024,12:48,Credit card,10
276-54-0879,B,karur,Normal,Male,Sports and travel,97.74,4,19.548,433.1811301,390.96,12/3/2024,19:53,Ewallet,6.943544766
815-11-1168,A,Trichy,Member,Male,Food and beverages,99.78,5,24.945,552.7779461,498.9,9/3/2024,19:09,Cash,5.858615897
719-76-3868,C,Chennai,Member,Male,Food and beverages,94.26,4,18.852,417.7578609,377.04,12/3/2024,16:30,Cash,9.33038828
730-61-8757,B,karur,Member,Male,Health and beauty,51.13,4,10.226,226.6068261,204.52,1/25/2024,10:11,Credit card,4.339715479
340-66-0321,A,Trichy,Member,Male,Electronic accessories,36.36,4,7.272,161.1465714,145.44,3/25/2024,13:07,Cash,8.24545941
868-81-1752,B,karur,Normal,Male,Home and lifestyle,22.02,10,9.909,219.5821474,198.18,7/2/2024,18:48,Cash,7.377516314
634-97-8956,A,Trichy,Normal,Male,Food and beverages,32.9,3,4.935,109.3589563,98.7,2/17/2024,17:27,Credit card,9.872852715
566-71-1091,A,Trichy,Normal,Male,Fashion accessories,77.02,5,19.255,426.6882883,385.1,3/2/2024,15:59,Cash,5.967108784
442-48-3607,A,Trichy,Member,Male,Food and beverages,23.48,2,2.348,52.03137372,46.96,3/14/2024,11:21,Credit card,8.570938071
835-16-0096,C,Chennai,Member,Male,Sports and travel,14.7,5,3.675,81.43752062,73.5,3/24/2024,13:48,Ewallet,9.221895393
527-09-6272,A,Trichy,Member,Female,Electronic accessories,28.45,5,7.1125,157.6120722,142.25,3/21/2024,10:17,Credit card,9.872852715
898-04-2717,A,Trichy,Normal,Male,Fashion accessories,76.4,10,34.38,761.8563153,687.6,3/19/2024,15:49,Ewallet,8.136966523
692-27-8933,B,karur,Normal,Female,Sports and travel,57.95,6,17.385,385.2493322,347.7,2/24/2024,13:02,Cash,5.641630123
633-09-3463,C,Chennai,Normal,Female,Electronic accessories,47.65,3,7.1475,158.3876677,142.95,3/28/2024,12:58,Credit card,10
374-17-3652,B,karur,Member,Female,Food and beverages,42.82,10,19.269,426.9985265,385.38,5/2/2024,15:26,Credit card,9.655866941
378-07-7001,B,karur,Member,Male,Electronic accessories,48.09,3,7.2135,159.850219,144.27,10/2/2024,18:23,Credit card,8.462445184
433-75-6987,B,karur,Member,Female,Health and beauty,55.97,7,19.5895,434.1007647,391.79,5/3/2024,19:06,Ewallet,9.655866941
873-95-4984,B,karur,Member,Female,Health and beauty,76.9,7,26.915,596.4328891,538.3,2/15/2024,20:21,Cash,8.353952297
416-13-5917,C,Chennai,Normal,Female,Food and beverages,97.03,5,24.2575,537.5430358,485.15,1/30/2024,16:24,Ewallet,10
150-89-8043,A,Trichy,Normal,Male,Sports and travel,44.65,3,6.6975,148.4157264,133.95,2/14/2024,15:04,Cash,6.726558992
135-84-8019,A,Trichy,Normal,Female,Fashion accessories,77.93,10,35.0685,777.1133855,701.37,2/27/2024,16:10,Ewallet,8.24545941
441-94-7118,A,Trichy,Member,Male,Electronic accessories,71.95,1,3.5975,79.72013073,71.95,4/2/2024,12:14,Cash,7.919980749
725-96-3778,C,Chennai,Member,Female,Home and lifestyle,89.25,8,35.7,791.1073432,714,1/20/2024,10:13,Cash,5.099165688
531-80-1784,A,Trichy,Normal,Male,Electronic accessories,26.02,7,9.107,201.809932,182.14,3/28/2024,17:38,Cash,5.533137236
400-45-1220,B,karur,Normal,Female,Health and beauty,13.5,11,6.75,149.5791195,135,2/27/2024,11:06,Credit card,5.207658575
860-79-0874,C,Chennai,Member,Female,Fashion accessories,99.3,11,49.65,1100.237523,993,2/15/2024,14:53,Credit card,7.16053054
834-61-8124,A,Trichy,Normal,Male,Electronic accessories,51.69,7,18.0915,400.9052801,361.83,1/26/2024,18:22,Cash,5.967108784
115-99-4379,B,karur,Member,Female,Fashion accessories,54.73,7,19.1555,424.4833813,383.11,3/14/2024,19:02,Credit card,9.221895393
565-67-6697,B,karur,Member,Male,Home and lifestyle,27,10,12.15,269.2424151,243,2/3/2024,14:16,Cash,5.207658575
320-49-6392,C,Chennai,Normal,Female,Electronic accessories,30.24,1,1.512,33.50572277,30.24,4/3/2024,15:44,Cash,9.113402506
889-04-9723,B,karur,Member,Female,Food and beverages,89.14,4,17.828,395.0661544,356.56,7/1/2024,12:20,Credit card,8.462445184
632-90-0281,C,Chennai,Normal,Female,Fashion accessories,37.55,11,18.775,416.0515509,375.5,8/3/2024,20:01,Credit card,10
554-42-2417,C,Chennai,Normal,Female,Sports and travel,95.44,11,47.72,1057.468975,954.4,9/1/2024,13:45,Cash,5.641630123
453-63-6187,B,karur,Normal,Male,Electronic accessories,27.5,3,4.125,91.40946192,82.5,1/3/2024,15:40,Ewallet,7.052037653
578-80-7669,B,karur,Normal,Male,Sports and travel,74.97,1,3.7485,83.06627103,74.97,3/16/2024,16:58,Cash,6.075601671
612-36-5536,A,Trichy,Member,Male,Food and beverages,80.96,8,32.384,717.6252157,647.68,2/17/2024,11:12,Credit card,8.028473636
605-72-4132,C,Chennai,Normal,Female,Food and beverages,94.47,8,37.788,837.3771508,755.76,2/27/2024,15:12,Cash,9.872852715
471-41-2823,C,Chennai,Normal,Male,Food and beverages,99.79,2,9.979,221.1333383,199.58,7/3/2024,20:37,Ewallet,8.679430958
462-67-9126,A,Trichy,Normal,Male,Home and lifestyle,73.22,6,21.966,486.7636947,439.32,1/21/2024,17:44,Cash,7.811487862
272-27-9238,C,Chennai,Normal,Female,Food and beverages,41.24,4,8.248,182.7746041,164.96,2/19/2024,16:23,Cash,7.702994975
834-25-9262,C,Chennai,Normal,Female,Fashion accessories,81.68,4,16.336,362.0036291,326.72,6/1/2024,12:12,Cash,9.872852715
122-61-9553,C,Chennai,Normal,Female,Electronic accessories,51.32,10,23.094,511.7600275,461.88,3/14/2024,19:33,Cash,6.075601671
468-88-0009,A,Trichy,Member,Male,Home and lifestyle,65.94,4,13.188,292.2443597,263.76,3/24/2024,10:29,Cash,6.509573218
613-59-9758,C,Chennai,Normal,Female,Sports and travel,14.36,11,7.18,159.1078634,143.6,1/27/2024,14:28,Cash,5.858615897
254-31-0042,A,Trichy,Member,Male,Electronic accessories,21.5,10,9.675,214.396738,193.5,6/3/2024,12:46,Credit card,8.462445184
201-86-2184,B,karur,Member,Female,Electronic accessories,26.26,7,9.191,203.6713611,183.82,2/2/2024,19:40,Cash,10
261-12-8671,B,karur,Normal,Female,Fashion accessories,60.96,2,6.096,135.0865648,121.92,1/25/2024,19:39,Credit card,5.316151462
730-70-9830,C,Chennai,Normal,Female,Home and lifestyle,70.11,6,21.033,466.0885364,420.66,3/14/2024,17:54,Ewallet,5.641630123
382-25-8917,C,Chennai,Normal,Male,Fashion accessories,42.08,6,12.624,279.7461933,252.48,1/29/2024,12:25,Cash,9.655866941
422-29-8786,A,Trichy,Normal,Female,Home and lifestyle,67.09,5,16.7725,371.6764121,335.45,3/1/2024,16:47,Credit card,9.872852715
667-23-5919,A,Trichy,Member,Female,Fashion accessories,96.7,5,24.175,535.7148465,483.5,1/14/2024,12:52,Ewallet,7.594502088
843-01-4703,B,karur,Member,Female,Home and lifestyle,35.38,10,15.921,352.8072832,318.42,5/1/2024,19:50,Credit card,10
743-88-1662,C,Chennai,Normal,Male,Sports and travel,95.49,7,33.4215,740.6160804,668.43,2/22/2024,18:17,Ewallet,9.438881167
595-86-2894,C,Chennai,Member,Male,Fashion accessories,96.98,4,19.396,429.8128299,387.92,6/2/2024,17:20,Ewallet,10
182-69-8360,B,karur,Normal,Female,Electronic accessories,23.65,4,4.73,104.816183,94.6,1/30/2024,13:32,Credit card,4.339715479
289-15-7034,A,Trichy,Member,Male,Sports and travel,82.33,4,16.466,364.8844121,329.32,11/1/2024,10:37,Credit card,8.136966523
462-78-5240,C,Chennai,Normal,Female,Electronic accessories,26.61,2,2.661,58.96741289,53.22,3/19/2024,14:35,Cash,4.556701253
868-52-7573,B,karur,Normal,Female,Food and beverages,99.69,5,24.9225,552.279349,498.45,1/14/2024,12:09,Cash,10
153-58-4872,C,Chennai,Member,Female,Food and beverages,74.89,4,14.978,331.9105262,299.56,1/3/2024,15:32,Ewallet,4.556701253
662-72-2873,A,Trichy,Normal,Female,Food and beverages,40.94,5,10.235,226.8062649,204.7,6/1/2024,13:58,Ewallet,10
525-88-7307,B,karur,Member,Male,Sports and travel,75.82,1,3.791,84.00806549,75.82,1/31/2024,13:19,Cash,6.292587445
689-16-9784,C,Chennai,Normal,Male,Food and beverages,46.77,6,14.031,310.9251297,280.62,11/3/2024,13:37,Cash,6.509573218
725-56-0833,A,Trichy,Normal,Female,Health and beauty,32.32,11,16.16,358.103492,323.2,2/20/2024,16:49,Credit card,10
394-41-0748,C,Chennai,Member,Female,Fashion accessories,54.07,10,24.3315,539.1828661,486.63,1/27/2024,14:55,Ewallet,10
596-42-3999,B,karur,Normal,Male,Food and beverages,18.22,7,6.377,141.3134882,127.54,10/3/2024,14:04,Credit card,7.16053054
541-89-9860,C,Chennai,Member,Female,Fashion accessories,80.48,3,12.072,267.5139453,241.44,2/15/2024,12:31,Cash,8.787923845
173-82-9529,B,karur,Normal,Female,Fashion accessories,37.95,11,18.975,420.4835248,379.5,1/26/2024,14:51,Cash,10
563-36-9814,A,Trichy,Member,Male,Electronic accessories,76.82,1,3.841,85.11605896,76.82,2/13/2024,18:27,Ewallet,7.811487862
308-47-4913,A,Trichy,Member,Female,Sports and travel,52.26,11,26.13,579.0373915,522.6,9/3/2024,12:45,Credit card,6.726558992
885-17-6250,A,Trichy,Normal,Female,Health and beauty,79.74,1,3.987,88.35139992,79.74,6/3/2024,10:36,Ewallet,7.919980749
726-27-2396,A,Trichy,Normal,Female,Health and beauty,77.5,5,19.375,429.3474726,387.5,1/24/2024,20:36,Ewallet,4.66519414
316-01-3952,A,Trichy,Normal,Female,Food and beverages,54.27,5,13.5675,300.6540302,271.35,3/13/2024,14:16,Ewallet,4.990672801
760-54-1821,B,karur,Normal,Male,Home and lifestyle,13.59,10,6.1155,135.5186823,122.31,3/15/2024,10:26,Cash,6.292587445
793-10-3222,B,karur,Member,Female,Health and beauty,41.06,6,12.318,272.9652732,246.36,5/3/2024,13:30,Credit card,9.004909619
346-12-3257,B,karur,Member,Male,Electronic accessories,19.24,10,8.658,191.8601506,173.16,4/3/2024,16:28,Cash,8.679430958
110-05-6330,C,Chennai,Normal,Female,Food and beverages,39.43,6,11.829,262.129097,236.58,3/25/2024,20:18,Credit card,10
651-61-0874,C,Chennai,Normal,Male,Home and lifestyle,46.22,4,9.244,204.8458342,184.88,12/3/2024,20:04,Credit card,6.726558992
236-86-3015,C,Chennai,Member,Male,Home and lifestyle,13.98,1,0.699,15.48974882,13.98,4/2/2024,13:38,Ewallet,10
831-64-0259,B,karur,Normal,Female,Fashion accessories,39.75,5,9.9375,220.2137037,198.75,2/22/2024,10:43,Ewallet,10
587-03-7455,C,Chennai,Member,Female,Fashion accessories,97.79,7,34.2265,758.4547754,684.53,2/16/2024,17:30,Ewallet,5.316151462
882-40-4577,A,Trichy,Member,Male,Sports and travel,67.26,4,13.452,298.0945653,269.04,1/19/2024,15:28,Credit card,8.679430958
732-67-5346,A,Trichy,Normal,Male,Food and beverages,13.79,5,3.4475,76.39615029,68.95,11/1/2024,19:07,Credit card,8.462445184
725-32-9708,B,karur,Member,Female,Fashion accessories,68.71,4,13.742,304.5209274,274.84,4/1/2024,19:01,Cash,4.448208366
256-08-8343,A,Trichy,Normal,Female,Home and lifestyle,56.53,4,11.306,250.5394852,226.12,4/3/2024,19:48,Ewallet,5.967108784
372-26-1506,C,Chennai,Normal,Female,Fashion accessories,23.82,5,5.955,131.9620232,119.1,1/28/2024,19:24,Ewallet,5.858615897
244-08-0162,B,karur,Normal,Female,Health and beauty,34.21,11,17.105,379.0445688,342.1,2/1/2024,13:00,Cash,5.533137236
569-71-4390,B,karur,Normal,Male,Sports and travel,21.87,2,2.187,48.46363472,43.74,1/25/2024,14:29,Ewallet,7.486009201
132-23-6451,A,Trichy,Member,Male,Health and beauty,20.97,5,5.2425,116.1731161,104.85,4/1/2024,13:21,Cash,8.462445184
696-90-2548,A,Trichy,Normal,Male,Sports and travel,25.84,3,3.876,85.8916544,77.52,10/3/2024,18:55,Ewallet,7.16053054
472-15-9636,A,Trichy,Normal,Male,Home and lifestyle,50.93,8,20.372,451.4408626,407.44,3/22/2024,19:36,Ewallet,9.981345602
268-03-6164,B,karur,Normal,Male,Health and beauty,96.11,1,4.8055,106.4892532,96.11,1/25/2024,16:28,Ewallet,8.462445184
750-57-9686,C,Chennai,Normal,Female,Home and lifestyle,45.38,4,9.076,201.1229761,181.52,8/1/2024,13:48,Credit card,9.438881167
186-09-3669,C,Chennai,Member,Female,Health and beauty,81.51,1,4.0755,90.31254838,81.51,1/22/2024,10:57,Ewallet,9.981345602
848-07-1692,B,karur,Normal,Female,Health and beauty,57.22,2,5.722,126.7987736,114.44,12/1/2024,17:13,Ewallet,9.004909619
745-71-3520,A,Trichy,Member,Female,Electronic accessories,25.22,7,8.827,195.6051686,176.54,4/2/2024,10:23,Cash,8.896416732
266-76-6436,C,Chennai,Member,Female,Food and beverages,38.6,3,5.79,128.3056447,115.8,3/28/2024,13:57,Ewallet,8.136966523
740-22-2500,C,Chennai,Normal,Female,Electronic accessories,84.05,3,12.6075,279.3805554,252.15,1/23/2024,13:29,Cash,10
271-88-8734,C,Chennai,Member,Female,Fashion accessories,97.21,11,48.605,1077.08046,972.1,8/2/2024,13:00,Credit card,9.438881167
301-81-8610,B,karur,Member,Male,Fashion accessories,25.42,8,10.168,225.3215536,203.36,3/19/2024,19:42,Credit card,7.269023427
489-64-4354,C,Chennai,Normal,Male,Fashion accessories,16.28,1,0.814,18.03813382,16.28,9/3/2024,15:36,Cash,5.424644349
198-84-7132,B,karur,Member,Male,Fashion accessories,40.61,10,18.2745,404.9605362,365.49,2/1/2024,13:40,Cash,7.594502088
269-10-8440,A,Trichy,Member,Male,Health and beauty,53.17,7,18.6095,412.3840925,372.19,1/21/2024,18:01,Cash,9.655866941
650-98-6268,B,karur,Member,Female,Food and beverages,20.87,3,3.1305,69.37147165,62.61,3/20/2024,13:53,Credit card,8.679430958
741-73-3559,B,karur,Normal,Male,Sports and travel,67.27,5,16.8175,372.6736063,336.35,2/27/2024,17:27,Cash,7.486009201
325-77-6186,A,Trichy,Member,Female,Home and lifestyle,90.65,11,45.325,1004.396088,906.5,8/3/2024,10:53,Ewallet,7.919980749
286-75-7818,B,karur,Normal,Male,Fashion accessories,69.08,2,6.908,153.0803789,138.16,1/31/2024,19:48,Credit card,7.486009201
574-57-9721,C,Chennai,Normal,Male,Food and beverages,43.27,2,4.327,95.88575557,86.54,8/3/2024,16:53,Ewallet,6.184094558
459-50-7686,A,Trichy,Normal,Female,Electronic accessories,23.46,6,7.038,155.9611619,140.76,1/13/2024,19:14,Ewallet,6.943544766
616-87-0016,B,karur,Normal,Male,Fashion accessories,95.54,7,33.439,741.0038781,668.78,9/3/2024,14:36,Credit card,10
837-55-7229,B,karur,Normal,Female,Fashion accessories,47.44,1,2.372,52.56321059,47.44,2/22/2024,18:19,Credit card,7.377516314
751-69-0068,C,Chennai,Normal,Male,Sports and travel,99.24,10,44.658,989.6154546,893.16,3/19/2024,19:09,Ewallet,9.764359828
257-73-1380,C,Chennai,Member,Male,Sports and travel,82.93,4,16.586,367.5435965,331.72,1/20/2024,16:51,Ewallet,10
345-08-4992,A,Trichy,Normal,Male,Home and lifestyle,33.99,6,10.197,225.9641899,203.94,8/3/2024,15:37,Credit card,8.353952297
549-96-4200,C,Chennai,Member,Male,Food and beverages,17.04,4,3.408,75.52083545,68.16,8/3/2024,20:15,Ewallet,7.594502088
810-60-6344,C,Chennai,Normal,Female,Electronic accessories,40.86,8,16.344,362.180908,326.88,7/2/2024,14:38,Credit card,7.052037653
450-28-2866,C,Chennai,Member,Male,Food and beverages,17.44,5,4.36,96.61703126,87.2,1/15/2024,19:25,Cash,8.787923845
394-30-3170,B,karur,Member,Female,Sports and travel,88.43,8,35.372,783.8389059,707.44,3/22/2024,19:35,Credit card,4.66519414
138-17-5109,A,Trichy,Member,Female,Home and lifestyle,89.21,10,40.1445,889.5968834,802.89,1/15/2024,15:42,Credit card,7.052037653
192-98-7397,C,Chennai,Normal,Male,Fashion accessories,12.78,1,0.639,14.16015665,12.78,8/1/2024,14:11,Ewallet,10
301-11-9629,A,Trichy,Normal,Female,Sports and travel,19.1,7,6.685,148.138728,133.7,1/15/2024,10:43,Cash,10
390-80-5128,B,karur,Member,Female,Health and beauty,19.15,1,0.9575,21.2180751,19.15,1/28/2024,17:58,Credit card,10
235-46-8343,C,Chennai,Member,Male,Food and beverages,27.66,11,13.83,306.470996,276.6,2/14/2024,11:26,Credit card,9.655866941
453-12-7053,C,Chennai,Normal,Male,Fashion accessories,45.74,3,6.861,152.038865,137.22,10/3/2024,17:38,Credit card,7.052037653
296-11-7041,B,karur,Member,Female,Health and beauty,27.07,1,1.3535,29.99338344,27.07,12/1/2024,20:07,Credit card,5.75012301
449-27-2918,B,karur,Member,Female,Sports and travel,39.12,1,1.956,43.34470485,39.12,3/26/2024,11:02,Credit card,10
891-01-7034,B,karur,Normal,Female,Electronic accessories,74.71,6,22.413,496.6691564,448.26,1/1/2024,19:07,Cash,7.269023427
744-09-5786,B,karur,Normal,Male,Electronic accessories,22.01,6,6.603,146.3216187,132.06,2/1/2024,18:50,Cash,8.24545941
727-17-0390,A,Trichy,Normal,Female,Food and beverages,63.61,5,15.9025,352.3973256,318.05,3/16/2024,12:43,Ewallet,5.207658575
568-88-3448,A,Trichy,Normal,Male,Health and beauty,25,1,1.25,27.69983695,25,3/3/2024,15:09,Ewallet,5.967108784
187-83-5490,A,Trichy,Member,Male,Electronic accessories,20.77,4,4.154,92.05209814,83.08,1/31/2024,13:47,Cash,5.099165688
767-54-1907,B,karur,Member,Female,Fashion accessories,29.56,5,7.39,163.761436,147.8,2/13/2024,16:59,Cash,7.486009201
710-46-4433,B,karur,Member,Female,Food and beverages,77.4,10,34.83,771.8282566,696.6,2/15/2024,14:15,Credit card,4.882179914
533-33-5337,B,karur,Normal,Male,Electronic accessories,79.39,11,39.695,879.636022,793.9,7/2/2024,20:24,Cash,6.726558992
325-90-8763,C,Chennai,Member,Female,Electronic accessories,46.57,11,23.285,515.9925626,465.7,1/27/2024,13:58,Cash,8.24545941
